-0.004 0
0.004 7
0.012 5
0.02 1
0.028 8
0.036 5
0.044 2
0.052 6
0.06 9
0.068 2
0.076 4
0.084 6
0.092 7
0.1 8
0.108 6
0.116 2
0.124 4
0.132 5
0.14 6
0.148 6
0.156 5
0.164 4
0.172 6
0.18 5
0.188 7
0.196 3
0.204 4
0.212 5
0.22 2
0.228 4
0.236 6
0.244 5
0.252 4
0.26 5
0.268 5
0.276 3
0.284 2
0.292 4
0.3 2
0.308 4
0.316 1
0.324 4
0.332 1
0.34 2
0.348 4
0.356 5
0.364 1
0.372 3
0.38 2
0.388 1
0.396 3
0.404 1
0.412 3
0.42 0
0.428 3
0.436 2
0.444 3
0.452 2
0.46 1
0.468 4
0.476 3
0.484 1
0.492 1
0.5 0
0.508 5
0.516 2
0.524 4
0.532 5
0.54 1
0.548 7
0.556 5
0.564 5
0.572 9
0.58 12
0.588 14
0.596 10
0.604 16
0.612 15
0.62 23
0.628 21
0.636 31
0.644 38
0.652 43
0.66 44
0.668 46
0.676 48
0.684 55
0.692 65
0.7 63
0.708 63
0.716 74
0.724 75
0.732 90
0.74 106
0.748 91
0.756 133
0.764 122
0.772 151
0.78 164
0.788 185
0.796 213
0.804 238
0.812 275
0.82 306
0.828 314
0.836 365
0.844 450
0.852 464
0.86 515
0.868 648
0.876 668
0.884 791
0.892 833
0.9 874
0.908 945
0.916 991
0.924 1084
0.932 1136
0.94 1128
0.948 1257
0.956 1315
0.964 1366
0.972 1392
0.98 1297
0.988 1462
0.996 1379
1.004 1412
1.012 1355
1.02 1447
1.028 1383
1.036 1320
1.044 1350
1.052 1261
1.06 1263
1.068 1206
1.076 1177
1.084 1176
1.092 1138
1.1 1114
1.108 1070
1.116 1049
1.124 1002
1.132 987
1.14 915
1.148 907
1.156 930
1.164 891
1.172 859
1.18 839
1.188 840
1.196 787
1.204 775
1.212 698
1.22 756
1.228 708
1.236 643
1.244 677
1.252 614
1.26 610
1.268 603
1.276 578
1.284 556
1.292 542
1.3 518
1.308 476
1.316 461
1.324 479
1.332 478
1.34 466
1.348 436
1.356 394
1.364 374
1.372 381
1.38 406
1.388 401
1.396 396
1.404 345
1.412 380
1.42 359
1.428 306
1.436 324
1.444 336
1.452 341
1.46 329
1.468 324
1.476 314
1.484 315
1.492 293
1.5 318
1.508 290
1.516 320
1.524 287
1.532 288
1.54 314
1.548 274
1.556 277
1.564 296
1.572 267
1.58 278
1.588 232
1.596 258
1.604 274
1.612 241
1.62 253
1.628 223
1.636 240
1.644 219
1.652 231
1.66 213
1.668 205
1.676 188
1.684 208
1.692 194
1.7 175
1.708 168
1.716 178
1.724 183
1.732 167
1.74 203
1.748 175
1.756 177
1.764 171
1.772 150
1.78 150
1.788 150
1.796 129
1.804 143
1.812 152
1.82 143
1.828 111
1.836 105
1.844 117
1.852 116
1.86 104
1.868 92
1.876 98
1.884 101
1.892 109
1.9 99
1.908 100
1.916 79
1.924 105
1.932 88
1.94 75
1.948 90
1.956 80
1.964 69
1.972 70
1.98 77
1.988 56
1.996 67
2.004 68
2.012 60
2.02 66
2.028 62
2.036 56
2.044 63
2.052 60
2.06 50
2.068 56
2.076 44
2.084 51
2.092 59
2.1 46
2.108 49
2.116 49
2.124 53
2.132 58
2.14 54
2.148 35
2.156 54
2.164 52
2.172 39
