-0.004 0
0.004 21
0.012 28
0.02 30
0.028 28
0.036 24
0.044 15
0.052 27
0.06 28
0.068 20
0.076 22
0.084 28
0.092 30
0.1 28
0.108 28
0.116 14
0.124 23
0.132 19
0.14 24
0.148 28
0.156 24
0.164 18
0.172 25
0.18 18
0.188 29
0.196 16
0.204 12
0.212 21
0.22 20
0.228 17
0.236 23
0.244 13
0.252 14
0.26 15
0.268 18
0.276 14
0.284 18
0.292 12
0.3 11
0.308 20
0.316 16
0.324 11
0.332 12
0.34 11
0.348 15
0.356 14
0.364 9
0.372 13
0.38 6
0.388 3
0.396 18
0.404 8
0.412 15
0.42 10
0.428 11
0.436 11
0.444 10
0.452 10
0.46 8
0.468 11
0.476 9
0.484 7
0.492 4
0.5 6
0.508 19
0.516 11
0.524 9
0.532 11
0.54 13
0.548 12
0.556 16
0.564 23
0.572 28
0.58 34
0.588 29
0.596 36
0.604 50
0.612 56
0.62 56
0.628 79
0.636 73
0.644 115
0.652 124
0.66 116
0.668 145
0.676 163
0.684 189
0.692 215
0.7 208
0.708 258
0.716 267
0.724 297
0.732 340
0.74 359
0.748 379
0.756 430
0.764 519
0.772 580
0.78 684
0.788 736
0.796 838
0.804 1014
0.812 1109
0.82 1226
0.828 1358
0.836 1551
0.844 1838
0.852 1986
0.86 2202
0.868 2618
0.876 2775
0.884 3169
0.892 3355
0.9 3564
0.908 3805
0.916 3958
0.924 4177
0.932 4449
0.94 4651
0.948 4868
0.956 5211
0.964 5495
0.972 5348
0.98 5284
0.988 5474
0.996 5423
1.004 5435
1.012 5376
1.02 5488
1.028 5205
1.036 5104
1.044 5120
1.052 4982
1.06 4931
1.068 4813
1.076 4486
1.084 4468
1.092 4418
1.1 4148
1.108 4144
1.116 4004
1.124 3931
1.132 3721
1.14 3654
1.148 3670
1.156 3508
1.164 3509
1.172 3314
1.18 3298
1.188 3116
1.196 3114
1.204 2939
1.212 2853
1.22 2820
1.228 2751
1.236 2572
1.244 2580
1.252 2354
1.26 2269
1.268 2285
1.276 2232
1.284 2122
1.292 2052
1.3 1992
1.308 1861
1.316 1795
1.324 1887
1.332 1788
1.34 1777
1.348 1683
1.356 1578
1.364 1529
1.372 1537
1.38 1508
1.388 1459
1.396 1464
1.404 1404
1.412 1386
1.42 1392
1.428 1302
1.436 1314
1.444 1332
1.452 1317
1.46 1261
1.468 1281
1.476 1334
1.484 1254
1.492 1236
1.5 1244
1.508 1225
1.516 1288
1.524 1201
1.532 1194
1.54 1165
1.548 1123
1.556 1112
1.564 1079
1.572 1064
1.58 1116
1.588 1047
1.596 1002
1.604 1000
1.612 973
1.62 930
1.628 889
1.636 953
1.644 899
1.652 887
1.66 820
1.668 794
1.676 787
1.684 770
1.692 781
1.7 697
1.708 720
1.716 708
1.724 668
1.732 633
1.74 683
1.748 650
1.756 637
1.764 606
1.772 600
1.78 573
1.788 548
1.796 518
1.804 557
1.812 550
1.82 509
1.828 476
1.836 464
1.844 459
1.852 462
1.86 443
1.868 422
1.876 422
1.884 390
1.892 372
1.9 378
1.908 402
1.916 379
1.924 394
1.932 335
1.94 359
1.948 335
1.956 324
1.964 302
1.972 303
1.98 279
1.988 270
1.996 290
2.004 271
2.012 265
2.02 253
2.028 234
2.036 249
2.044 241
2.052 236
2.06 234
2.068 248
2.076 236
2.084 196
2.092 219
2.1 193
2.108 199
2.116 218
2.124 207
2.132 187
2.14 198
2.148 190
2.156 188
2.164 179
2.172 179
2.18 160
2.188 168
2.196 167
2.204 153
2.212 166
2.22 172
2.228 153
2.236 149
2.244 140
2.252 148
2.26 152
2.268 158
2.276 158
2.284 141
2.292 145
2.3 144
2.308 143
2.316 126
2.324 137
2.332 155
2.34 124
2.348 131
2.356 137
2.364 136
2.372 145
2.38 132
2.388 140
2.396 122
2.404 130
2.412 117
2.42 101
2.428 105
2.436 109
2.444 109
2.452 115
2.46 89
2.468 99
2.476 114
2.484 86
2.492 93
2.5 94
2.508 94
2.516 81
2.524 75
2.532 97
2.54 107
2.548 90
2.556 79
2.564 78
2.572 69
2.58 79
2.588 82
2.596 82
2.604 82
2.612 75
2.62 73
2.628 68
2.636 70
2.644 70
2.652 69
2.66 56
2.668 75
2.676 47
2.684 61
2.692 67
2.7 50
2.708 47
2.716 46
2.724 56
2.732 49
