-0.004 0
0.004 1
0.012 2
0.02 0
0.028 2
0.036 2
0.044 0
0.052 1
0.06 2
0.068 0
0.076 1
0.084 2
0.092 2
0.1 1
0.108 1
0.116 1
0.124 0
0.132 1
0.14 1
0.148 0
0.156 0
0.164 2
0.172 0
0.18 0
0.188 1
0.196 1
0.204 1
0.212 1
0.22 1
0.228 1
0.236 0
0.244 2
0.252 1
0.26 2
0.268 3
0.276 0
0.284 2
0.292 1
0.3 2
0.308 2
0.316 0
0.324 1
0.332 0
0.34 1
0.348 3
0.356 1
0.364 0
0.372 0
0.38 1
0.388 0
0.396 2
0.404 0
0.412 1
0.42 0
0.428 2
0.436 0
0.444 1
0.452 1
0.46 0
0.468 2
0.476 2
0.484 0
0.492 0
0.5 0
0.508 3
0.516 1
0.524 2
0.532 2
0.54 1
0.548 0
0.556 0
0.564 1
0.572 0
0.58 1
0.588 0
0.596 1
0.604 2
0.612 0
0.62 1
0.628 1
0.636 2
0.644 2
0.652 2
0.66 3
0.668 4
0.676 6
0.684 4
0.692 2
0.7 4
0.708 5
0.716 4
0.724 1
0.732 3
0.74 8
0.748 4
0.756 5
0.764 0
0.772 10
0.78 6
0.788 5
0.796 8
0.804 15
0.812 13
0.82 11
0.828 9
0.836 15
0.844 15
0.852 10
0.86 25
0.868 21
0.876 32
0.884 18
0.892 33
0.9 37
0.908 32
0.916 34
0.924 29
0.932 39
0.94 42
0.948 29
0.956 38
0.964 40
0.972 44
0.98 48
0.988 47
0.996 39
1.004 47
1.012 50
1.02 34
1.028 43
1.036 41
1.044 43
1.052 46
1.06 48
1.068 41
1.076 36
1.084 31
1.092 37
1.1 45
1.108 32
1.116 44
1.124 36
1.132 17
1.14 28
1.148 42
1.156 22
1.164 27
1.172 33
1.18 25
1.188 32
1.196 29
1.204 20
1.212 31
1.22 25
1.228 26
1.236 24
1.244 29
1.252 17
1.26 12
1.268 10
1.276 17
1.284 14
1.292 20
1.3 10
1.308 15
1.316 18
1.324 18
1.332 16
1.34 11
1.348 13
1.356 13
1.364 10
1.372 20
1.38 13
1.388 18
1.396 15
1.404 12
1.412 12
1.42 14
1.428 18
1.436 11
1.444 15
1.452 13
1.46 10
1.468 10
1.476 10
1.484 11
1.492 11
1.5 13
1.508 10
1.516 4
1.524 12
1.532 17
1.54 15
1.548 9
1.556 9
1.564 4
1.572 9
1.58 6
1.588 13
1.596 9
1.604 6
1.612 7
1.62 8
1.628 10
1.636 11
1.644 9
1.652 9
1.66 9
1.668 13
1.676 7
1.684 7
1.692 6
1.7 7
1.708 7
1.716 3
1.724 8
1.732 7
1.74 7
1.748 7
1.756 8
1.764 5
1.772 9
1.78 6
1.788 3
1.796 4
1.804 5
1.812 12
1.82 7
1.828 5
1.836 5
1.844 1
1.852 5
1.86 3
1.868 2
1.876 2
1.884 1
1.892 3
1.9 7
1.908 9
1.916 2
1.924 6
1.932 3
1.94 3
1.948 2
1.956 6
1.964 8
1.972 5
1.98 3
1.988 0
1.996 3
2.004 5
2.012 2
2.02 5
2.028 1
2.036 4
2.044 4
2.052 2
2.06 4
2.068 1
2.076 1
2.084 1
2.092 0
2.1 0
2.108 3
2.116 4
2.124 4
2.132 4
2.14 2
2.148 1
2.156 1
2.164 3
2.172 0
2.18 2
2.188 2
2.196 1
2.204 2
2.212 4
2.22 4
2.228 3
2.236 0
2.244 1
2.252 2
2.26 3
2.268 3
2.276 4
2.284 0
2.292 3
2.3 1
2.308 4
2.316 2
2.324 1
2.332 4
2.34 2
2.348 0
2.356 2
2.364 3
2.372 1
2.38 1
2.388 2
2.396 4
2.404 2
2.412 2
2.42 1
2.428 1
2.436 2
2.444 1
2.452 2
2.46 2
2.468 5
2.476 1
2.484 3
2.492 2
2.5 3
2.508 2
2.516 0
2.524 2
2.532 1
2.54 2
2.548 3
2.556 1
2.564 2
2.572 2
2.58 2
2.588 3
2.596 0
2.604 3
2.612 1
2.62 0
2.628 1
2.636 2
2.644 2
2.652 1
2.66 0
2.668 2
2.676 3
2.684 1
2.692 3
2.7 0
2.708 1
2.716 1
2.724 0
2.732 2
2.74 1
2.748 1
2.756 0
2.764 1
2.772 2
2.78 0
2.788 0
2.796 0
2.804 0
2.812 2
2.82 2
2.828 1
2.836 2
2.844 2
2.852 0
2.86 1
2.868 1
2.876 2
2.884 1
2.892 0
2.9 1
2.908 3
2.916 1
2.924 1
2.932 3
2.94 3
2.948 0
2.956 0
2.964 2
2.972 2
2.98 0
2.988 1
2.996 2
3.004 1
3.012 1
3.02 0
3.028 4
3.036 3
3.044 1
3.052 4
3.06 0
3.068 2
3.076 0
3.084 2
3.092 2
3.1 3
3.108 1
3.116 2
3.124 0
3.132 2
3.14 2
3.148 1
3.156 0
3.164 0
3.172 0
3.18 1
3.188 2
3.196 1
3.204 0
3.212 2
3.22 0
3.228 1
3.236 0
3.244 0
3.252 0
3.26 3
3.268 1
3.276 2
3.284 1
3.292 1
3.3 2
3.308 1
3.316 2
3.324 2
3.332 1
3.34 3
3.348 1
3.356 2
3.364 2
3.372 3
3.38 0
3.388 1
3.396 2
3.404 1
3.412 2
3.42 2
3.428 1
3.436 1
3.444 0
3.452 0
3.46 2
3.468 2
3.476 1
3.484 2
3.492 1
3.5 0
3.508 1
3.516 0
3.524 1
3.532 3
3.54 0
3.548 0
3.556 1
3.564 1
3.572 1
3.58 0
3.588 1
3.596 1
3.604 0
3.612 0
3.62 2
3.628 0
3.636 0
3.644 1
3.652 0
3.66 0
3.668 0
3.676 1
3.684 0
3.692 1
3.7 2
3.708 1
3.716 2
3.724 1
3.732 1
3.74 2
3.748 1
3.756 1
3.764 2
3.772 1
3.78 0
3.788 0
3.796 1
3.804 2
3.812 0
3.82 0
3.828 0
3.836 2
3.844 1
3.852 1
3.86 1
3.868 1
3.876 0
3.884 2
3.892 2
3.9 2
3.908 2
3.916 2
3.924 3
3.932 1
3.94 0
3.948 0
3.956 2
3.964 1
3.972 0
3.98 1
3.988 1
