-0.004 0
0.004 0
0.012 0
0.02 0
0.028 1
0.036 0
0.044 0
0.052 0
0.06 0
0.068 1
0.076 0
0.084 0
0.092 0
0.1 0
0.108 0
0.116 0
0.124 0
0.132 1
0.14 0
0.148 1
0.156 1
0.164 0
0.172 0
0.18 0
0.188 0
0.196 1
0.204 0
0.212 0
0.22 0
0.228 0
0.236 1
0.244 0
0.252 0
0.26 0
0.268 0
0.276 1
0.284 2
0.292 2
0.3 1
0.308 0
0.316 0
0.324 1
0.332 0
0.34 0
0.348 0
0.356 0
0.364 0
0.372 0
0.38 0
0.388 0
0.396 0
0.404 1
0.412 0
0.42 0
0.428 0
0.436 0
0.444 1
0.452 0
0.46 0
0.468 0
0.476 0
0.484 1
0.492 1
0.5 1
0.508 0
0.516 0
0.524 1
0.532 0
0.54 0
0.548 1
0.556 0
0.564 0
0.572 0
0.58 0
0.588 0
0.596 0
0.604 0
0.612 1
0.62 0
0.628 0
0.636 0
0.644 0
0.652 0
0.66 2
0.668 1
0.676 0
0.684 1
0.692 0
0.7 0
0.708 0
0.716 0
0.724 0
0.732 0
0.74 0
0.748 0
0.756 0
0.764 0
0.772 0
0.78 0
0.788 1
0.796 1
0.804 1
0.812 0
0.82 0
0.828 0
0.836 0
0.844 0
0.852 0
0.86 0
0.868 2
0.876 1
0.884 0
0.892 1
0.9 1
0.908 0
0.916 0
0.924 0
0.932 0
0.94 0
0.948 0
0.956 1
0.964 0
0.972 1
0.98 1
0.988 0
0.996 0
1.004 0
1.012 1
1.02 1
1.028 0
1.036 0
1.044 0
1.052 1
1.06 1
1.068 0
1.076 1
1.084 1
1.092 0
1.1 0
1.108 1
1.116 0
1.124 0
1.132 0
1.14 0
1.148 0
1.156 0
1.164 0
1.172 1
1.18 1
1.188 0
1.196 1
1.204 0
1.212 0
1.22 0
1.228 0
1.236 0
1.244 1
1.252 0
1.26 0
1.268 2
1.276 1
1.284 0
1.292 0
1.3 0
1.308 0
1.316 0
1.324 1
1.332 1
1.34 0
1.348 1
1.356 1
1.364 0
1.372 1
1.38 1
1.388 0
1.396 1
1.404 0
1.412 1
1.42 0
1.428 0
1.436 0
1.444 0
1.452 0
1.46 0
1.468 0
1.476 2
1.484 0
1.492 0
1.5 1
1.508 0
1.516 0
1.524 1
1.532 2
1.54 1
1.548 0
1.556 0
1.564 0
1.572 1
1.58 0
1.588 0
1.596 0
1.604 1
1.612 1
1.62 0
1.628 0
1.636 0
1.644 1
1.652 0
1.66 2
1.668 0
1.676 2
1.684 1
1.692 0
1.7 1
1.708 0
1.716 1
1.724 0
1.732 0
1.74 0
1.748 0
1.756 0
1.764 0
1.772 0
1.78 1
1.788 0
1.796 0
1.804 1
1.812 0
1.82 0
1.828 0
1.836 0
1.844 0
1.852 0
1.86 0
1.868 1
1.876 0
1.884 0
1.892 0
1.9 1
1.908 1
1.916 0
1.924 1
1.932 0
1.94 0
1.948 3
1.956 0
1.964 0
1.972 2
1.98 0
1.988 0
1.996 0
2.004 1
2.012 0
2.02 0
2.028 0
2.036 0
2.044 0
2.052 0
2.06 1
2.068 0
2.076 0
2.084 1
2.092 0
2.1 1
2.108 0
2.116 0
2.124 0
2.132 0
2.14 0
2.148 0
2.156 0
2.164 0
2.172 0
2.18 0
2.188 0
2.196 0
2.204 0
2.212 1
2.22 0
2.228 1
2.236 3
2.244 1
2.252 1
2.26 1
2.268 0
2.276 0
2.284 1
2.292 0
2.3 0
2.308 0
2.316 1
2.324 0
2.332 1
2.34 0
2.348 0
2.356 0
2.364 0
2.372 1
2.38 1
2.388 0
2.396 0
2.404 0
2.412 0
2.42 0
2.428 0
2.436 0
2.444 0
2.452 0
2.46 0
2.468 2
2.476 1
2.484 1
2.492 0
2.5 0
2.508 2
2.516 1
2.524 0
2.532 0
2.54 1
2.548 1
2.556 0
2.564 0
2.572 0
2.58 0
2.588 1
2.596 0
2.604 0
2.612 1
2.62 1
2.628 0
2.636 0
2.644 0
2.652 0
2.66 0
2.668 0
2.676 2
2.684 1
2.692 0
2.7 1
2.708 2
2.716 0
2.724 0
2.732 0
2.74 1
2.748 0
2.756 0
2.764 0
2.772 0
2.78 0
2.788 0
2.796 1
2.804 1
2.812 1
2.82 2
2.828 0
2.836 1
2.844 1
2.852 0
2.86 0
2.868 0
2.876 0
2.884 0
2.892 1
2.9 0
2.908 1
2.916 0
2.924 0
2.932 1
2.94 1
2.948 1
2.956 0
2.964 0
2.972 1
2.98 0
2.988 0
2.996 1
3.004 0
3.012 1
3.02 1
3.028 1
3.036 0
3.044 0
3.052 2
3.06 0
3.068 1
3.076 0
3.084 0
3.092 0
3.1 0
3.108 0
3.116 0
3.124 0
3.132 1
3.14 2
3.148 0
3.156 0
3.164 0
3.172 0
3.18 1
3.188 0
3.196 0
3.204 0
3.212 0
3.22 0
3.228 0
3.236 0
3.244 0
3.252 1
3.26 0
3.268 0
3.276 0
3.284 0
3.292 0
3.3 3
3.308 1
3.316 0
3.324 0
3.332 0
3.34 0
3.348 0
3.356 1
3.364 0
3.372 0
3.38 0
3.388 0
3.396 0
3.404 0
3.412 1
3.42 0
3.428 0
3.436 0
3.444 0
3.452 0
3.46 0
3.468 0
3.476 0
3.484 0
3.492 0
3.5 0
3.508 1
3.516 0
3.524 0
3.532 0
3.54 0
3.548 0
3.556 0
3.564 1
3.572 1
3.58 1
3.588 0
3.596 0
3.604 0
3.612 1
3.62 0
3.628 0
3.636 1
3.644 1
3.652 0
3.66 2
3.668 0
3.676 0
3.684 0
3.692 0
3.7 0
3.708 1
3.716 1
3.724 0
3.732 1
3.74 0
3.748 1
3.756 1
3.764 0
3.772 0
3.78 1
3.788 0
3.796 0
3.804 3
3.812 0
3.82 0
3.828 0
3.836 0
3.844 1
3.852 0
3.86 0
3.868 1
3.876 1
3.884 0
3.892 1
3.9 1
3.908 0
3.916 0
3.924 1
3.932 0
3.94 0
3.948 0
3.956 0
3.964 0
3.972 0
3.98 0
3.988 0
3.996 1
4.004 0
4.012 0
4.02 0
4.028 1
4.036 0
4.044 0
4.052 0
4.06 1
4.068 0
4.076 1
4.084 1
4.092 0
4.1 0
4.108 1
4.116 0
4.124 1
4.132 0
4.14 0
4.148 0
4.156 1
4.164 0
4.172 1
4.18 0
4.188 0
4.196 0
4.204 0
4.212 0
4.22 0
4.228 2
4.236 0
4.244 0
4.252 0
4.26 1
4.268 0
4.276 0
4.284 1
4.292 0
4.3 1
4.308 1
4.316 0
4.324 1
4.332 0
4.34 0
4.348 1
4.356 0
4.364 0
4.372 1
4.38 0
4.388 0
4.396 2
4.404 0
4.412 0
4.42 0
4.428 1
4.436 0
4.444 0
4.452 0
4.46 0
4.468 0
4.476 0
4.484 0
4.492 0
4.5 0
4.508 0
4.516 0
4.524 0
4.532 0
4.54 1
4.548 0
4.556 0
4.564 1
4.572 0
4.58 0
4.588 0
4.596 2
4.604 0
4.612 0
4.62 1
4.628 0
4.636 0
4.644 1
4.652 0
4.66 1
4.668 0
4.676 0
4.684 0
4.692 0
4.7 0
4.708 1
4.716 0
4.724 0
4.732 0
4.74 0
4.748 0
4.756 0
4.764 1
4.772 1
4.78 0
4.788 0
4.796 0
4.804 0
4.812 0
4.82 1
4.828 0
4.836 2
4.844 0
4.852 0
4.86 1
4.868 1
4.876 0
4.884 0
4.892 2
4.9 0
4.908 0
4.916 1
4.924 0
4.932 0
4.94 1
4.948 0
4.956 0
4.964 0
4.972 0
4.98 1
4.988 0
4.996 1
5.004 1
5.012 0
5.02 0
5.028 0
5.036 0
5.044 0
5.052 0
5.06 1
5.068 0
5.076 1
5.084 0
5.092 0
5.1 0
5.108 0
5.116 0
5.124 1
5.132 0
5.14 0
5.148 1
5.156 0
5.164 0
5.172 2
5.18 1
5.188 0
5.196 0
5.204 0
5.212 0
5.22 0
5.228 2
5.236 0
5.244 1
5.252 0
5.26 1
5.268 0
5.276 0
5.284 0
5.292 0
5.3 0
5.308 0
5.316 1
5.324 0
5.332 0
5.34 0
5.348 0
5.356 1
5.364 0
5.372 1
5.38 0
5.388 0
5.396 0
5.404 0
5.412 0
5.42 1
5.428 0
5.436 0
5.444 0
5.452 0
5.46 0
5.468 0
5.476 0
5.484 0
5.492 0
5.5 1
5.508 1
5.516 0
5.524 0
5.532 1
5.54 0
5.548 0
5.556 0
5.564 2
5.572 1
5.58 1
5.588 0
5.596 0
5.604 0
5.612 1
5.62 0
5.628 0
5.636 0
5.644 0
5.652 0
5.66 0
5.668 0
5.676 1
5.684 0
5.692 0
5.7 1
5.708 1
5.716 0
5.724 0
5.732 0
5.74 0
5.748 0
5.756 0
5.764 0
5.772 0
5.78 0
5.788 0
5.796 0
5.804 0
5.812 0
5.82 1
5.828 0
5.836 0
5.844 1
5.852 1
5.86 0
5.868 0
5.876 1
5.884 1
5.892 0
5.9 1
5.908 0
5.916 0
5.924 1
5.932 2
5.94 0
5.948 0
5.956 1
5.964 1
5.972 0
5.98 0
5.988 0
5.996 0
6.004 0
6.012 1
6.02 0
6.028 1
6.036 0
6.044 0
6.052 0
6.06 0
6.068 1
6.076 0
6.084 0
6.092 1
6.1 1
6.108 0
6.116 0
6.124 0
6.132 1
6.14 0
6.148 0
6.156 0
6.164 0
6.172 0
6.18 0
6.188 1
6.196 0
6.204 0
6.212 0
6.22 0
6.228 0
6.236 0
6.244 1
6.252 0
6.26 0
6.268 1
6.276 0
6.284 0
6.292 0
6.3 0
6.308 0
6.316 0
6.324 2
6.332 0
6.34 0
6.348 0
6.356 0
6.364 1
6.372 2
6.38 0
6.388 1
6.396 0
6.404 0
6.412 1
6.42 0
6.428 1
6.436 0
6.444 0
6.452 0
6.46 0
6.468 1
6.476 0
6.484 0
6.492 1
6.5 0
6.508 0
6.516 0
6.524 0
6.532 1
6.54 0
6.548 0
6.556 1
6.564 0
6.572 2
6.58 1
6.588 0
6.596 0
6.604 0
6.612 1
6.62 0
6.628 0
6.636 0
6.644 0
6.652 1
6.66 1
6.668 0
6.676 0
6.684 0
6.692 0
6.7 0
6.708 0
6.716 1
6.724 0
6.732 0
6.74 0
6.748 0
6.756 0
6.764 1
6.772 2
6.78 0
6.788 0
6.796 0
6.804 1
6.812 0
6.82 1
6.828 0
6.836 0
6.844 0
6.852 0
6.86 0
6.868 2
6.876 0
6.884 0
6.892 0
6.9 0
6.908 1
6.916 0
6.924 0
6.932 0
6.94 0
6.948 1
6.956 0
6.964 1
6.972 0
6.98 0
6.988 0
6.996 0
7.004 0
7.012 1
7.02 0
7.028 0
7.036 0
7.044 0
7.052 0
7.06 0
7.068 2
7.076 0
7.084 0
7.092 0
7.1 0
7.108 0
7.116 0
7.124 0
7.132 0
7.14 1
7.148 0
7.156 1
7.164 1
7.172 0
7.18 0
7.188 0
7.196 0
7.204 1
7.212 0
7.22 0
7.228 0
7.236 2
7.244 1
7.252 1
7.26 0
7.268 0
7.276 0
7.284 1
7.292 0
7.3 1
7.308 0
7.316 0
7.324 0
7.332 0
7.34 0
7.348 1
7.356 1
7.364 0
7.372 1
7.38 0
7.388 1
7.396 0
7.404 0
7.412 0
7.42 0
7.428 0
7.436 1
7.444 0
7.452 0
7.46 0
7.468 0
7.476 0
7.484 0
7.492 1
7.5 0
7.508 0
7.516 0
7.524 1
7.532 0
7.54 0
7.548 0
7.556 0
7.564 0
7.572 0
7.58 0
7.588 0
7.596 0
7.604 1
7.612 0
7.62 1
7.628 0
7.636 0
7.644 0
7.652 0
7.66 1
7.668 0
7.676 1
7.684 0
7.692 0
7.7 0
