-0.004 0
0.004 16
0.012 23
0.02 20
0.028 25
0.036 20
0.044 10
0.052 18
0.06 24
0.068 16
0.076 18
0.084 23
0.092 21
0.1 20
0.108 18
0.116 10
0.124 15
0.132 17
0.14 19
0.148 24
0.156 18
0.164 12
0.172 20
0.18 14
0.188 24
0.196 11
0.204 7
0.212 14
0.22 17
0.228 14
0.236 15
0.244 11
0.252 10
0.26 12
0.268 12
0.276 11
0.284 11
0.292 10
0.3 5
0.308 11
0.316 7
0.324 8
0.332 8
0.34 6
0.348 8
0.356 8
0.364 3
0.372 6
0.38 4
0.388 1
0.396 8
0.404 4
0.412 7
0.42 3
0.428 5
0.436 3
0.444 5
0.452 4
0.46 2
0.468 5
0.476 4
0.484 1
0.492 2
0.5 3
0.508 6
0.516 5
0.524 7
0.532 8
0.54 7
0.548 12
0.556 12
0.564 15
0.572 23
0.58 26
0.588 27
0.596 31
0.604 44
0.612 50
0.62 48
0.628 72
0.636 70
0.644 105
0.652 118
0.66 113
0.668 133
0.676 156
0.684 180
0.692 211
0.7 203
0.708 251
0.716 260
0.724 290
0.732 331
0.74 352
0.748 375
0.756 423
0.764 516
0.772 572
0.78 673
0.788 732
0.796 829
0.804 1009
0.812 1104
0.82 1224
0.828 1350
0.836 1546
0.844 1831
0.852 1971
0.86 2188
0.868 2613
0.876 2767
0.884 3159
0.892 3340
0.9 3546
0.908 3785
0.916 3941
0.924 4163
0.932 4432
0.94 4624
0.948 4852
0.956 5191
0.964 5468
0.972 5317
0.98 5255
0.988 5449
0.996 5392
1.004 5405
1.012 5347
1.02 5464
1.028 5177
1.036 5067
1.044 5100
1.052 4963
1.06 4910
1.068 4792
1.076 4474
1.084 4459
1.092 4397
1.1 4130
1.108 4113
1.116 3990
1.124 3918
1.132 3706
1.14 3644
1.148 3656
1.156 3501
1.164 3498
1.172 3307
1.18 3283
1.188 3107
1.196 3106
1.204 2929
1.212 2843
1.22 2809
1.228 2740
1.236 2567
1.244 2570
1.252 2343
1.26 2260
1.268 2278
1.276 2220
1.284 2113
1.292 2047
1.3 1986
1.308 1857
1.316 1792
1.324 1879
1.332 1777
1.34 1768
1.348 1671
1.356 1571
1.364 1519
1.372 1526
1.38 1504
1.388 1455
1.396 1457
1.404 1392
1.412 1378
1.42 1385
1.428 1296
1.436 1313
1.444 1323
1.452 1307
1.46 1254
1.468 1271
1.476 1324
1.484 1253
1.492 1231
1.5 1237
1.508 1218
1.516 1280
1.524 1196
1.532 1178
1.54 1157
1.548 1112
1.556 1100
1.564 1070
1.572 1061
1.58 1113
1.588 1042
1.596 994
1.604 997
1.612 972
1.62 922
1.628 884
1.636 941
1.644 884
1.652 877
1.66 813
1.668 788
1.676 781
1.684 760
1.692 767
1.7 694
1.708 712
1.716 697
1.724 663
1.732 624
1.74 676
1.748 642
1.756 631
1.764 604
1.772 596
1.78 565
1.788 540
1.796 510
1.804 551
1.812 541
1.82 503
1.828 469
1.836 457
1.844 452
1.852 454
1.86 439
1.868 418
1.876 410
1.884 378
1.892 367
1.9 375
1.908 389
1.916 370
1.924 391
1.932 335
1.94 352
1.948 326
1.956 318
1.964 298
1.972 297
1.98 270
1.988 261
1.996 284
2.004 266
2.012 263
2.02 241
2.028 225
2.036 246
2.044 234
2.052 234
2.06 227
2.068 240
2.076 233
2.084 190
2.092 212
2.1 183
2.108 194
2.116 209
2.124 197
2.132 180
2.14 191
2.148 188
2.156 181
2.164 177
2.172 173
2.18 153
2.188 158
2.196 159
2.204 145
2.212 159
2.22 165
2.228 142
2.236 148
2.244 132
2.252 146
2.26 145
2.268 154
2.276 155
2.284 136
2.292 141
2.3 138
2.308 135
2.316 119
2.324 130
2.332 148
2.34 117
2.348 128
2.356 131
2.364 130
2.372 139
2.38 126
2.388 136
2.396 114
2.404 125
2.412 111
2.42 96
2.428 101
2.436 101
2.444 102
2.452 105
2.46 85
2.468 88
2.476 109
2.484 80
2.492 88
2.5 90
2.508 90
2.516 69
2.524 69
2.532 93
2.54 94
2.548 81
2.556 75
2.564 69
2.572 65
2.58 72
2.588 77
2.596 75
2.604 75
2.612 66
2.62 67
2.628 60
2.636 60
2.644 65
2.652 60
2.66 53
2.668 68
2.676 40
2.684 53
2.692 63
2.7 46
2.708 42
2.716 44
2.724 52
2.732 41
2.74 56
2.748 53
2.756 49
2.764 49
2.772 53
2.78 41
2.788 41
2.796 41
2.804 39
2.812 37
2.82 46
2.828 34
2.836 31
2.844 35
2.852 38
2.86 40
2.868 34
2.876 27
2.884 28
2.892 25
2.9 26
2.908 40
2.916 38
2.924 29
2.932 32
2.94 38
2.948 30
2.956 30
2.964 31
2.972 24
2.98 37
2.988 31
2.996 35
3.004 23
3.012 38
3.02 12
3.028 31
3.036 31
3.044 22
3.052 18
3.06 22
3.068 20
3.076 24
3.084 23
3.092 30
3.1 24
3.108 16
3.116 20
3.124 22
3.132 25
3.14 21
3.148 21
3.156 21
3.164 22
3.172 16
3.18 20
3.188 19
3.196 14
3.204 14
3.212 18
3.22 15
3.228 10
3.236 10
3.244 11
3.252 16
3.26 15
3.268 13
3.276 18
3.284 11
3.292 3
3.3 16
3.308 12
3.316 13
3.324 15
3.332 8
3.34 13
3.348 9
3.356 15
3.364 10
3.372 11
3.38 13
3.388 12
3.396 6
3.404 11
3.412 18
3.42 14
3.428 7
3.436 12
3.444 8
3.452 10
3.46 10
3.468 12
3.476 7
3.484 7
3.492 10
3.5 14
3.508 8
3.516 11
3.524 6
3.532 11
3.54 6
3.548 4
3.556 13
3.564 7
3.572 10
3.58 3
3.588 9
3.596 6
3.604 3
3.612 4
3.62 6
3.628 7
3.636 4
3.644 9
3.652 7
3.66 2
3.668 10
3.676 12
3.684 6
3.692 6
3.7 5
3.708 6
3.716 6
3.724 4
3.732 8
3.74 7
3.748 5
3.756 5
3.764 6
3.772 4
3.78 5
3.788 1
3.796 3
3.804 6
3.812 3
3.82 3
3.828 4
3.836 8
3.844 1
3.852 7
3.86 4
3.868 6
3.876 4
3.884 6
3.892 4
3.9 5
3.908 8
3.916 4
3.924 5
3.932 3
3.94 2
3.948 2
3.956 6
3.964 2
3.972 5
3.98 4
3.988 2
3.996 5
4.004 1
4.012 6
4.02 3
4.028 6
4.036 6
4.044 3
4.052 7
4.06 2
4.068 2
4.076 4
4.084 4
4.092 5
4.1 3
4.108 4
4.116 6
4.124 5
4.132 3
4.14 4
4.148 4
4.156 0
4.164 3
4.172 2
4.18 4
4.188 2
4.196 4
4.204 4
4.212 3
4.22 1
4.228 5
4.236 7
4.244 1
4.252 6
4.26 5
4.268 2
4.276 2
4.284 1
4.292 3
4.3 2
4.308 5
4.316 1
4.324 4
4.332 3
4.34 3
4.348 2
4.356 1
4.364 4
4.372 4
4.38 3
4.388 2
4.396 2
4.404 1
4.412 2
4.42 3
4.428 2
4.436 3
4.444 3
4.452 4
4.46 1
4.468 2
4.476 2
4.484 3
4.492 2
4.5 4
4.508 2
4.516 1
4.524 3
4.532 1
4.54 3
4.548 3
4.556 6
4.564 3
4.572 2
4.58 0
4.588 1
4.596 2
4.604 0
4.612 3
4.62 4
4.628 0
4.636 1
4.644 1
4.652 2
4.66 0
4.668 0
4.676 3
4.684 1
4.692 3
4.7 5
4.708 0
4.716 0
4.724 1
4.732 1
4.74 3
4.748 1
4.756 2
4.764 2
4.772 2
4.78 1
4.788 3
4.796 1
4.804 1
4.812 1
4.82 2
4.828 0
4.836 2
4.844 3
4.852 1
4.86 3
4.868 3
4.876 6
4.884 1
4.892 2
4.9 2
4.908 2
4.916 1
4.924 0
4.932 1
4.94 1
4.948 0
4.956 4
4.964 1
4.972 2
4.98 2
4.988 2
4.996 2
5.004 1
5.012 2
5.02 1
5.028 1
5.036 3
5.044 2
5.052 2
5.06 4
5.068 4
5.076 3
5.084 5
5.092 4
5.1 1
5.108 3
5.116 2
5.124 3
5.132 1
5.14 0
5.148 3
5.156 3
5.164 4
5.172 1
5.18 2
5.188 1
5.196 1
5.204 0
5.212 2
5.22 0
5.228 2
5.236 2
5.244 2
5.252 0
5.26 1
5.268 0
5.276 1
5.284 0
5.292 3
5.3 1
5.308 2
5.316 2
5.324 2
5.332 2
5.34 1
5.348 3
5.356 0
5.364 4
5.372 1
5.38 3
5.388 1
5.396 4
5.404 0
5.412 2
5.42 4
5.428 3
5.436 3
5.444 4
5.452 1
5.46 4
5.468 3
5.476 0
5.484 2
5.492 2
5.5 1
5.508 3
5.516 1
5.524 1
5.532 2
5.54 2
5.548 2
5.556 1
5.564 2
5.572 1
5.58 0
5.588 2
5.596 2
5.604 4
5.612 3
5.62 1
5.628 3
5.636 2
5.644 3
5.652 0
5.66 2
5.668 3
5.676 4
5.684 2
5.692 0
5.7 6
5.708 2
5.716 3
5.724 3
5.732 2
5.74 5
5.748 2
5.756 1
5.764 1
5.772 1
5.78 2
5.788 2
5.796 2
5.804 1
5.812 2
5.82 3
5.828 3
5.836 2
5.844 1
5.852 0
5.86 1
5.868 1
5.876 0
5.884 2
5.892 3
