-0.004 0
0.004 1
0.012 2
0.02 4
0.028 1
0.036 4
0.044 2
0.052 0
0.06 3
0.068 3
0.076 2
0.084 4
0.092 2
0.1 2
0.108 3
0.116 1
0.124 4
0.132 2
0.14 1
0.148 4
0.156 2
0.164 3
0.172 1
0.18 4
0.188 4
0.196 6
0.204 3
0.212 4
0.22 1
0.228 1
0.236 5
0.244 2
0.252 5
0.26 3
0.268 3
0.276 7
0.284 3
0.292 6
0.3 9
0.308 4
0.316 2
0.324 2
0.332 0
0.34 2
0.348 1
0.356 3
0.364 2
0.372 1
0.38 3
0.388 1
0.396 4
0.404 4
0.412 3
0.42 2
0.428 1
0.436 2
0.444 4
0.452 2
0.46 3
0.468 4
0.476 3
0.484 5
0.492 4
0.5 3
0.508 0
0.516 1
0.524 3
0.532 1
0.54 2
0.548 3
0.556 5
0.564 5
0.572 4
0.58 4
0.588 3
0.596 3
0.604 2
0.612 4
0.62 2
0.628 4
0.636 9
0.644 6
0.652 2
0.66 2
0.668 3
0.676 3
0.684 6
0.692 4
0.7 3
0.708 3
0.716 0
0.724 3
0.732 4
0.74 5
0.748 3
0.756 2
0.764 0
0.772 3
0.78 8
0.788 7
0.796 8
0.804 5
0.812 6
0.82 5
0.828 2
0.836 1
0.844 5
0.852 2
0.86 0
0.868 2
0.876 3
0.884 2
0.892 2
0.9 8
0.908 5
0.916 2
0.924 2
0.932 3
0.94 3
0.948 1
0.956 2
0.964 2
0.972 1
0.98 5
0.988 2
0.996 2
1.004 3
1.012 3
1.02 5
1.028 1
1.036 3
1.044 6
1.052 2
1.06 4
1.068 0
1.076 4
1.084 2
1.092 1
1.1 5
1.108 1
1.116 3
1.124 3
1.132 2
1.14 1
1.148 1
1.156 4
1.164 3
1.172 3
1.18 3
1.188 1
1.196 6
1.204 4
1.212 1
1.22 2
1.228 1
1.236 3
1.244 4
1.252 2
1.26 4
1.268 4
1.276 3
1.284 3
1.292 3
1.3 10
1.308 0
1.316 1
1.324 1
1.332 5
1.34 4
1.348 3
1.356 3
1.364 1
1.372 4
1.38 4
1.388 3
1.396 4
1.404 5
1.412 4
1.42 6
1.428 4
1.436 3
1.444 3
1.452 2
1.46 1
1.468 6
1.476 5
1.484 1
1.492 4
1.5 2
1.508 4
1.516 1
1.524 4
1.532 3
1.54 8
1.548 3
1.556 4
1.564 2
1.572 1
1.58 2
1.588 1
1.596 2
1.604 1
1.612 3
1.62 4
1.628 3
1.636 3
1.644 5
1.652 2
1.66 3
1.668 5
1.676 5
1.684 4
1.692 6
1.7 4
1.708 3
1.716 2
1.724 2
1.732 2
1.74 2
1.748 6
1.756 5
1.764 4
1.772 5
1.78 5
1.788 0
1.796 2
1.804 2
1.812 0
1.82 3
1.828 1
1.836 6
1.844 4
1.852 1
1.86 4
1.868 10
1.876 2
1.884 3
1.892 2
1.9 2
1.908 3
1.916 1
1.924 3
1.932 5
1.94 0
1.948 3
1.956 5
1.964 4
1.972 3
1.98 6
1.988 5
1.996 2
2.004 3
2.012 3
2.02 2
2.028 1
2.036 2
2.044 6
2.052 4
2.06 5
2.068 2
2.076 3
2.084 5
2.092 4
2.1 4
2.108 1
2.116 0
2.124 2
2.132 0
2.14 0
2.148 1
2.156 5
2.164 2
2.172 3
2.18 2
2.188 8
2.196 4
2.204 1
2.212 3
2.22 0
2.228 4
2.236 5
2.244 1
2.252 3
2.26 5
2.268 2
2.276 7
2.284 3
2.292 3
2.3 0
2.308 0
2.316 5
2.324 3
2.332 4
2.34 2
2.348 5
2.356 2
2.364 2
2.372 4
2.38 3
2.388 4
2.396 2
2.404 1
2.412 2
2.42 1
2.428 4
2.436 1
2.444 2
2.452 1
2.46 1
2.468 8
2.476 3
2.484 4
2.492 4
2.5 5
2.508 5
2.516 5
2.524 6
2.532 4
2.54 6
2.548 4
2.556 3
2.564 1
2.572 4
2.58 2
2.588 5
2.596 2
2.604 1
2.612 5
2.62 4
2.628 1
2.636 1
2.644 2
2.652 2
2.66 5
2.668 3
2.676 4
2.684 3
2.692 4
2.7 4
2.708 6
2.716 4
2.724 2
2.732 2
2.74 3
2.748 4
2.756 2
2.764 2
2.772 1
2.78 2
2.788 3
2.796 3
2.804 4
2.812 2
2.82 6
2.828 1
2.836 2
2.844 6
2.852 3
2.86 1
2.868 6
2.876 3
2.884 3
2.892 3
2.9 2
2.908 3
2.916 4
2.924 2
2.932 3
2.94 2
2.948 5
2.956 4
2.964 4
2.972 3
2.98 1
2.988 3
2.996 7
3.004 4
3.012 4
3.02 3
3.028 4
3.036 2
3.044 5
3.052 3
3.06 2
3.068 3
3.076 3
3.084 4
3.092 3
3.1 3
3.108 4
3.116 5
3.124 1
3.132 3
3.14 3
3.148 3
3.156 4
3.164 2
3.172 4
3.18 3
3.188 2
3.196 2
3.204 4
3.212 6
3.22 4
3.228 4
3.236 3
3.244 1
3.252 4
3.26 2
3.268 0
3.276 7
3.284 5
3.292 3
3.3 7
3.308 6
3.316 0
3.324 4
3.332 4
3.34 0
3.348 1
3.356 4
3.364 6
3.372 3
3.38 5
3.388 1
3.396 2
3.404 3
3.412 2
3.42 0
3.428 0
3.436 3
3.444 4
3.452 4
3.46 1
3.468 2
3.476 4
3.484 4
3.492 4
3.5 2
3.508 5
3.516 4
3.524 3
3.532 3
3.54 1
3.548 3
3.556 4
3.564 4
3.572 4
3.58 4
3.588 4
3.596 5
3.604 0
3.612 4
3.62 5
3.628 3
3.636 4
3.644 1
3.652 2
3.66 6
3.668 2
3.676 5
3.684 2
3.692 2
3.7 1
3.708 4
3.716 3
3.724 0
3.732 4
3.74 4
3.748 1
3.756 6
3.764 0
3.772 1
3.78 1
3.788 3
3.796 3
3.804 6
3.812 5
3.82 4
3.828 3
3.836 2
3.844 7
3.852 5
3.86 2
3.868 3
3.876 4
3.884 3
3.892 5
3.9 3
3.908 1
3.916 2
3.924 4
3.932 5
3.94 1
3.948 0
3.956 3
3.964 2
3.972 1
3.98 2
3.988 2
