-0.004 0
0.004 0
0.012 0
0.02 3
0.028 1
0.036 1
0.044 1
0.052 0
0.06 1
0.068 1
0.076 1
0.084 2
0.092 0
0.1 0
0.108 1
0.116 1
0.124 2
0.132 1
0.14 0
0.148 2
0.156 1
0.164 1
0.172 0
0.18 1
0.188 2
0.196 1
0.204 0
0.212 3
0.22 1
0.228 1
0.236 3
0.244 0
0.252 4
0.26 3
0.268 1
0.276 4
0.284 2
0.292 5
0.3 4
0.308 1
0.316 1
0.324 1
0.332 0
0.34 2
0.348 0
0.356 1
0.364 1
0.372 0
0.38 0
0.388 1
0.396 2
0.404 2
0.412 1
0.42 1
0.428 0
0.436 1
0.444 2
0.452 1
0.46 0
0.468 2
0.476 1
0.484 2
0.492 1
0.5 3
0.508 0
0.516 0
0.524 2
0.532 1
0.54 1
0.548 1
0.556 1
0.564 1
0.572 2
0.58 1
0.588 2
0.596 2
0.604 1
0.612 2
0.62 2
0.628 1
0.636 5
0.644 1
0.652 1
0.66 2
0.668 2
0.676 0
0.684 2
0.692 2
0.7 1
0.708 2
0.716 0
0.724 1
0.732 0
0.74 4
0.748 1
0.756 2
0.764 0
0.772 0
0.78 4
0.788 5
0.796 5
0.804 2
0.812 1
0.82 3
0.828 0
0.836 1
0.844 2
0.852 1
0.86 0
0.868 2
0.876 2
0.884 1
0.892 1
0.9 5
0.908 3
0.916 2
0.924 1
0.932 1
0.94 2
0.948 0
0.956 2
0.964 0
0.972 1
0.98 4
0.988 1
0.996 1
1.004 1
1.012 3
1.02 2
1.028 0
1.036 0
1.044 3
1.052 2
1.06 3
1.068 0
1.076 2
1.084 1
1.092 1
1.1 2
1.108 1
1.116 2
1.124 2
1.132 1
1.14 0
1.148 1
1.156 1
1.164 2
1.172 1
1.18 2
1.188 1
1.196 4
1.204 2
1.212 0
1.22 1
1.228 1
1.236 1
1.244 2
1.252 1
1.26 1
1.268 3
1.276 2
1.284 1
1.292 1
1.3 4
1.308 0
1.316 1
1.324 1
1.332 2
1.34 0
1.348 2
1.356 2
1.364 0
1.372 3
1.38 1
1.388 1
1.396 1
1.404 3
1.412 2
1.42 2
1.428 2
1.436 1
1.444 2
1.452 0
1.46 0
1.468 3
1.476 3
1.484 0
1.492 1
1.5 2
1.508 1
1.516 0
1.524 1
1.532 2
1.54 7
1.548 1
1.556 1
1.564 1
1.572 1
1.58 0
1.588 1
1.596 2
1.604 1
1.612 2
1.62 2
1.628 1
1.636 0
1.644 4
1.652 1
1.66 3
1.668 0
1.676 5
1.684 3
1.692 1
1.7 3
1.708 1
1.716 1
1.724 0
1.732 2
1.74 2
1.748 3
1.756 2
1.764 1
1.772 2
1.78 2
1.788 0
1.796 1
1.804 2
1.812 0
1.82 0
1.828 1
1.836 4
1.844 1
1.852 1
1.86 2
1.868 4
1.876 0
1.884 0
1.892 0
1.9 2
1.908 1
1.916 0
1.924 2
1.932 2
1.94 0
1.948 3
1.956 2
1.964 2
1.972 3
1.98 1
1.988 2
1.996 1
2.004 2
2.012 0
2.02 1
2.028 0
2.036 1
2.044 1
2.052 1
2.06 3
2.068 1
2.076 2
2.084 5
2.092 1
2.1 1
2.108 0
2.116 0
2.124 1
2.132 0
2.14 0
2.148 0
2.156 1
2.164 0
2.172 2
2.18 1
2.188 2
2.196 1
2.204 0
2.212 1
2.22 0
2.228 1
2.236 3
2.244 1
2.252 1
2.26 2
2.268 1
2.276 0
2.284 2
2.292 0
2.3 0
2.308 0
2.316 3
2.324 0
2.332 4
2.34 1
2.348 2
2.356 1
2.364 0
2.372 2
2.38 2
2.388 2
2.396 2
2.404 0
2.412 1
2.42 0
2.428 4
2.436 1
2.444 1
2.452 1
2.46 0
2.468 4
2.476 2
2.484 2
2.492 2
2.5 2
2.508 3
2.516 3
2.524 2
2.532 1
2.54 3
2.548 1
2.556 2
2.564 0
2.572 1
2.58 1
2.588 2
2.596 0
2.604 0
2.612 3
2.62 2
2.628 1
2.636 1
2.644 0
2.652 1
2.66 2
2.668 0
2.676 3
2.684 2
2.692 2
2.7 1
2.708 4
2.716 0
2.724 1
2.732 0
2.74 2
2.748 3
2.756 1
2.764 1
2.772 1
2.78 1
2.788 2
2.796 3
2.804 2
2.812 2
2.82 2
2.828 0
2.836 1
2.844 4
2.852 2
2.86 0
2.868 4
2.876 2
2.884 1
2.892 1
2.9 0
2.908 3
2.916 3
2.924 1
2.932 2
2.94 1
2.948 3
2.956 2
2.964 2
2.972 1
2.98 0
2.988 2
2.996 3
3.004 2
3.012 1
3.02 1
3.028 2
3.036 0
3.044 1
3.052 2
3.06 1
3.068 1
3.076 3
3.084 3
3.092 3
3.1 1
3.108 1
3.116 2
3.124 0
3.132 1
3.14 2
3.148 2
3.156 4
3.164 2
3.172 2
3.18 1
3.188 0
3.196 1
3.204 3
3.212 3
3.22 1
3.228 2
3.236 2
3.244 0
3.252 1
3.26 1
3.268 0
3.276 4
3.284 1
3.292 2
3.3 5
3.308 4
3.316 0
3.324 1
3.332 1
3.34 0
3.348 1
3.356 2
3.364 0
3.372 1
3.38 2
3.388 1
3.396 1
3.404 1
3.412 2
3.42 0
3.428 0
3.436 0
3.444 2
3.452 3
3.46 0
3.468 1
3.476 2
3.484 3
3.492 0
3.5 1
3.508 5
3.516 2
3.524 0
3.532 0
3.54 1
3.548 2
3.556 1
3.564 4
3.572 1
3.58 4
3.588 2
3.596 2
3.604 0
3.612 1
3.62 2
3.628 1
3.636 2
3.644 1
3.652 2
3.66 3
3.668 1
3.676 2
3.684 1
3.692 0
3.7 0
3.708 3
3.716 2
3.724 0
3.732 3
3.74 1
3.748 1
3.756 2
3.764 0
3.772 0
3.78 1
3.788 1
3.796 1
3.804 4
3.812 2
3.82 2
3.828 1
3.836 0
3.844 3
3.852 0
3.86 1
3.868 2
3.876 2
3.884 1
3.892 3
3.9 1
3.908 1
3.916 1
3.924 2
3.932 1
3.94 0
3.948 0
3.956 1
3.964 0
3.972 0
3.98 1
3.988 0
3.996 4
4.004 1
4.012 2
4.02 1
4.028 1
4.036 4
4.044 0
4.052 1
4.06 3
4.068 2
4.076 1
4.084 3
4.092 1
4.1 2
4.108 1
4.116 1
4.124 2
4.132 1
4.14 0
4.148 2
4.156 3
4.164 2
4.172 4
4.18 2
4.188 0
4.196 1
4.204 3
4.212 0
4.22 6
4.228 3
4.236 0
4.244 0
4.252 0
4.26 1
4.268 0
4.276 1
4.284 2
4.292 1
4.3 1
4.308 1
4.316 3
4.324 2
4.332 0
4.34 1
4.348 1
4.356 2
4.364 2
4.372 1
4.38 1
4.388 1
4.396 2
4.404 1
4.412 0
4.42 1
4.428 1
4.436 3
4.444 0
4.452 0
4.46 5
4.468 1
4.476 1
4.484 4
4.492 2
4.5 1
4.508 3
4.516 3
4.524 0
4.532 3
4.54 1
4.548 1
4.556 3
4.564 2
4.572 0
4.58 1
4.588 1
4.596 2
4.604 4
4.612 0
4.62 1
4.628 1
4.636 0
4.644 1
4.652 1
4.66 1
4.668 2
4.676 0
4.684 2
4.692 2
4.7 2
4.708 2
4.716 4
4.724 1
4.732 0
4.74 1
4.748 0
4.756 1
4.764 2
4.772 2
4.78 2
4.788 0
4.796 1
4.804 0
4.812 1
4.82 2
4.828 1
4.836 4
4.844 0
4.852 2
4.86 2
4.868 3
4.876 1
4.884 1
4.892 2
4.9 2
4.908 0
4.916 3
4.924 2
4.932 2
4.94 2
4.948 1
4.956 2
4.964 1
4.972 2
4.98 3
4.988 0
4.996 3
5.004 4
5.012 1
5.02 1
5.028 2
5.036 1
5.044 0
5.052 0
5.06 2
5.068 0
5.076 3
5.084 2
5.092 2
5.1 1
5.108 2
5.116 3
5.124 2
5.132 1
5.14 2
5.148 2
5.156 0
5.164 0
5.172 2
5.18 3
5.188 1
5.196 1
5.204 1
5.212 0
5.22 1
5.228 5
5.236 0
5.244 1
5.252 1
5.26 3
5.268 1
5.276 1
5.284 0
5.292 2
5.3 0
5.308 0
5.316 2
5.324 3
5.332 1
5.34 2
5.348 1
5.356 2
5.364 1
5.372 3
5.38 2
5.388 2
5.396 1
5.404 2
5.412 3
5.42 2
5.428 1
5.436 0
5.444 1
5.452 2
5.46 2
5.468 1
5.476 1
5.484 4
5.492 2
5.5 1
5.508 3
5.516 1
5.524 2
5.532 4
5.54 0
5.548 0
5.556 2
5.564 3
5.572 3
5.58 1
5.588 3
5.596 1
5.604 1
5.612 1
5.62 1
5.628 2
5.636 0
5.644 1
5.652 1
5.66 0
5.668 1
5.676 4
5.684 1
5.692 1
5.7 2
5.708 1
5.716 0
5.724 0
5.732 0
5.74 1
5.748 0
5.756 4
5.764 1
5.772 0
5.78 0
5.788 0
5.796 4
5.804 0
5.812 0
5.82 3
5.828 0
5.836 3
5.844 4
5.852 1
5.86 1
5.868 0
5.876 1
5.884 2
5.892 0
5.9 4
5.908 0
5.916 0
5.924 4
5.932 2
5.94 1
5.948 1
5.956 1
5.964 2
5.972 1
5.98 0
5.988 1
5.996 1
6.004 1
6.012 2
6.02 0
6.028 1
6.036 2
6.044 1
6.052 1
6.06 4
6.068 3
6.076 0
6.084 1
6.092 1
6.1 4
6.108 4
6.116 1
6.124 3
6.132 2
6.14 1
6.148 1
6.156 1
6.164 3
6.172 2
6.18 0
6.188 2
6.196 1
6.204 1
6.212 0
6.22 1
6.228 2
6.236 3
6.244 1
6.252 2
6.26 1
6.268 3
6.276 0
6.284 1
6.292 0
6.3 1
6.308 2
6.316 1
6.324 2
6.332 1
6.34 2
6.348 2
6.356 1
6.364 1
6.372 6
6.38 1
6.388 1
6.396 2
6.404 2
6.412 2
6.42 1
6.428 1
6.436 0
6.444 0
6.452 1
6.46 0
6.468 1
6.476 2
6.484 1
6.492 1
6.5 2
6.508 1
6.516 0
6.524 1
6.532 2
6.54 1
6.548 0
6.556 2
6.564 0
6.572 2
6.58 2
6.588 0
6.596 3
6.604 2
6.612 2
6.62 2
6.628 1
6.636 0
6.644 0
6.652 1
6.66 1
6.668 1
6.676 0
6.684 1
6.692 1
6.7 0
6.708 1
6.716 2
6.724 2
6.732 1
6.74 2
6.748 2
6.756 0
6.764 1
6.772 2
6.78 2
6.788 1
6.796 2
6.804 2
6.812 0
6.82 2
6.828 1
6.836 0
6.844 1
6.852 0
6.86 0
6.868 2
6.876 1
6.884 1
6.892 0
6.9 2
6.908 1
6.916 2
6.924 0
6.932 0
6.94 0
6.948 3
6.956 2
6.964 3
6.972 0
6.98 0
6.988 0
6.996 2
7.004 1
7.012 3
7.02 0
7.028 0
7.036 1
7.044 1
7.052 0
7.06 1
7.068 4
7.076 3
7.084 1
7.092 2
7.1 1
7.108 1
7.116 0
7.124 0
7.132 2
7.14 1
7.148 2
7.156 3
7.164 1
7.172 0
7.18 1
7.188 1
7.196 0
7.204 2
7.212 0
7.22 2
7.228 1
7.236 5
7.244 4
7.252 2
7.26 0
7.268 1
7.276 1
7.284 1
7.292 1
7.3 3
7.308 0
7.316 2
7.324 2
7.332 1
7.34 1
7.348 3
7.356 1
7.364 1
7.372 3
7.38 0
7.388 2
7.396 1
7.404 0
7.412 2
7.42 2
7.428 1
7.436 4
7.444 0
7.452 0
7.46 1
7.468 1
7.476 3
7.484 0
7.492 4
7.5 1
7.508 1
7.516 0
7.524 3
7.532 1
7.54 3
7.548 0
7.556 1
7.564 2
7.572 0
7.58 2
7.588 0
7.596 0
7.604 2
7.612 1
7.62 1
7.628 0
7.636 2
7.644 0
7.652 1
7.66 2
7.668 2
7.676 3
7.684 1
7.692 4
7.7 1
